,amt,city,Hour,category,customer_id,city_pop,zip,state,Day,is_hour_23,DayOfWeek,Month,gender,is_hour_1,is_business_day,is_hour_3,is_hour_2,is_day_12,is_day_25,is_payment_day_20,is_fraud
27078,110.02,0.0,15,-0.8769125935111616,198381,5901.0,35747.0,0.37688069771010346,12,0,4,4,0.06780933672393567,0,1,0,0,1,0,0,0.0
27079,157.78,0.40930388441533005,5,-0.6232182924237895,243364,601723.0,20036.0,0.40930388441533005,2,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27080,59.37,0.0,21,-0.8769125935111616,112776,18128.0,78584.0,-0.1883299707076134,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27081,6.07,0.0,6,-0.6232182924237895,17138,680.0,49613.0,0.21347107588762151,11,0,4,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
27082,4.04,0.0,17,-0.6232182924237895,17823,31515.0,48174.0,0.21347107588762151,11,0,4,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
27083,10.97,0.7482792512546614,17,-0.9102272605448781,296497,2518.0,16421.0,-0.33024966895877095,25,0,5,5,0.06780933672393567,0,0,0,0,0,1,0,0.0
27084,79.01,0.0,16,-1.7414006772859965,76246,341.0,45698.0,-0.3730982481864606,14,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
27085,3.95,0.0,23,-0.9102272605448781,246660,13422.0,42211.0,0.2519473396944386,3,1,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27086,87.84,2.0027414555029894,0,-0.09596916220399085,173362,145.0,99783.0,2.1241023125072567,1,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27087,16.45,0.6612678742650319,22,-0.8769125935111616,262274,341043.0,33710.0,0.2459494145081303,10,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27088,117.54,0.0,15,-1.1273689906103954,196579,6018.0,22824.0,-0.6390671878160328,11,0,3,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27089,186.29,0.0,0,0.924392147842978,57523,94325.0,31605.0,-0.2822795741684324,4,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27090,18.73,0.752336051950276,22,-1.444683199224616,167295,346.0,56546.0,0.16898721034396544,29,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27091,9.75,0.8893578495145671,0,-0.09596916220399085,290335,95.0,49775.0,0.21347107588762151,23,0,3,5,0.06780933672393567,0,1,0,0,0,0,0,1.0
27092,3.54,0.0,13,1.1218691508323768,299469,1493.0,73027.0,-0.2511725138550665,26,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27093,78.52,0.40930388441533005,15,-1.7414006772859965,103451,601723.0,20036.0,0.40930388441533005,1,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27094,185.46,0.0,0,0.924392147842978,134012,4090.0,75452.0,-0.1883299707076134,15,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27095,44.08,0.0,23,-1.1273689906103954,241395,10076.0,70774.0,-0.9963334395476915,30,1,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27096,3.4,0.18029521364872222,5,-0.6232182924237895,69954,276002.0,34112.0,0.2459494145081303,11,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27097,112.12,0.0,9,0.924392147842978,298895,1770.0,15923.0,-0.33024966895877095,26,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
27098,4.73,0.0,15,-0.9102272605448781,3056,10076.0,70774.0,-0.9963334395476915,2,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27099,32.53,0.0,18,-1.1273689906103954,172396,20328.0,75048.0,-0.1883299707076134,31,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
27100,37.88,1.1727202608218317,15,-1.1273689906103954,279733,1810.0,62262.0,0.40769228052098855,18,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27101,27.79,0.9105600571651702,12,-0.9102272605448781,89213,344.0,40170.0,0.2519473396944386,22,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27102,193.72,1.072636802264849,23,-0.8769125935111616,31583,134056.0,48088.0,0.21347107588762151,19,1,5,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
27103,9.87,0.0,3,-0.6232182924237895,136170,759.0,86018.0,-0.9678138848996559,16,0,5,3,0.06780933672393567,0,0,1,0,0,0,0,0.0
27104,56.65,0.0,17,-0.7624900215463709,112135,1324.0,31563.0,-0.2822795741684324,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27105,42.16,0.0,3,-0.09596916220399085,284325,932.0,79548.0,-0.1883299707076134,20,0,0,5,-0.060480861447470585,0,1,1,0,0,0,1,0.0
27106,218.58,0.0,22,-1.444683199224616,79376,1760.0,74536.0,-0.2511725138550665,16,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27107,76.02,0.43462169239962,8,-0.09596916220399085,292752,910148.0,46254.0,-0.08547258526790573,24,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27108,42.99,0.0,1,-0.5850295544656944,120199,124967.0,7208.0,-0.6159506196811271,9,0,5,3,0.06780933672393567,1,0,0,0,0,0,0,0.0
27109,105.53,0.0,15,-0.7624900215463709,131395,1324.0,31563.0,-0.2822795741684324,13,0,2,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27110,59.53,0.0,19,-0.7624900215463709,220216,632.0,15324.0,-0.33024966895877095,21,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
27111,195.51,0.3139937046110053,9,1.1218691508323768,46184,489.0,16839.0,-0.33024966895877095,28,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27112,487.15,0.24803573681920785,22,-0.8769125935111616,169938,1684.0,13304.0,0.24830424725916417,30,0,5,3,-0.060480861447470585,0,0,0,0,0,0,0,1.0
27113,1.1,0.0,19,-0.6232182924237895,23510,2504700.0,11217.0,0.24830424725916417,14,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27114,41.68,0.0,15,-0.9102272605448781,150772,46563.0,75092.0,-0.1883299707076134,22,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27115,135.3,0.0,20,-0.7624900215463709,49713,1312.0,35651.0,0.37688069771010346,29,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
27116,89.57,0.0,23,-0.9102272605448781,173306,3458.0,62075.0,0.40769228052098855,31,1,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27117,56.51,0.0,0,-0.09596916220399085,40772,24645.0,39157.0,0.19361663377757496,25,0,4,1,-0.060480861447470585,0,1,0,0,0,1,0,0.0
27118,101.74,0.0,14,-0.9102272605448781,20702,54287.0,92585.0,0.15850505294914607,13,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27119,1.76,1.6414475657079624,23,-0.588837873889145,162048,663.0,21913.0,-0.0993454599280651,26,1,1,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27120,38.24,0.0,17,-0.7624900215463709,135243,2206.0,29809.0,0.3334117904681068,15,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27121,77.07,0.3868310285632716,15,-1.444683199224616,159204,94014.0,94558.0,0.15850505294914607,25,0,0,3,-0.060480861447470585,0,1,0,0,0,1,0,0.0
27122,329.83,2.2804483828979505,1,0.924392147842978,43548,126.0,92267.0,0.15850505294914607,27,0,6,1,0.06780933672393567,1,0,0,0,0,0,0,1.0
27123,101.82,0.0,23,-0.7624900215463709,26381,242.0,66941.0,0.3272014437787832,15,1,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27124,76.04,0.0,20,-0.9102272605448781,131827,21134.0,28659.0,-0.1131596378888,13,0,2,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27125,7.77,0.0,18,1.1218691508323768,130098,2870.0,38761.0,0.19361663377757496,12,0,1,3,0.06780933672393567,0,1,0,0,1,0,0,0.0
27126,72.93,0.0,7,-0.09596916220399085,32195,4542.0,5461.0,0.0,20,0,6,1,-0.060480861447470585,0,0,0,0,0,0,1,0.0
27127,18.62,0.0,19,-1.1273689906103954,101938,104.0,18357.0,-0.33024966895877095,28,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27128,57.22,0.0,16,-0.7624900215463709,94955,632.0,15324.0,-0.33024966895877095,25,0,0,2,0.06780933672393567,0,1,0,0,0,1,0,0.0
27129,5.45,0.6200249157309827,14,1.1218691508323768,58704,5950.0,10962.0,0.24830424725916417,4,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27130,7.65,1.808585441062032,3,-0.5850295544656944,189651,222785.0,50314.0,0.2861780043484511,8,0,0,4,0.06780933672393567,0,1,1,0,0,0,0,1.0
27131,28.43,0.0,22,-0.7624900215463709,119871,695.0,51453.0,0.2861780043484511,8,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27132,113.7,2.015369112370791,23,-1.444683199224616,102311,365.0,24927.0,-0.7925721285847098,28,1,3,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
27133,61.75,0.0,17,-1.444683199224616,49377,1195.0,50073.0,0.2861780043484511,29,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
27134,3.98,0.0,17,-0.7624900215463709,191243,771.0,56548.0,0.16898721034396544,8,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27135,19.82,0.5348671073906758,23,-1.1273689906103954,160533,271.0,64686.0,-0.1157774404308786,25,1,0,3,-0.060480861447470585,0,1,0,0,0,1,0,1.0
27136,70.62,0.0,23,-1.7414006772859965,249165,1847.0,65072.0,-0.1157774404308786,4,1,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27137,100.17,0.0,7,1.1218691508323768,165977,365.0,67529.0,0.3272014437787832,29,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27138,84.13,0.40930388441533005,4,-0.09596916220399085,181698,601723.0,20017.0,0.40930388441533005,5,0,4,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27139,48.78,0.0,3,-1.444683199224616,75619,6713.0,61530.0,0.40769228052098855,14,0,3,2,-0.060480861447470585,0,1,1,0,0,0,0,0.0
27140,72.17,0.40930388441533005,1,-0.09596916220399085,268548,885.0,28611.0,-0.1131596378888,13,0,0,5,0.06780933672393567,1,1,0,0,0,0,0,0.0
27141,80.12,0.0,21,-1.7414006772859965,141222,12335.0,27522.0,-0.1131596378888,17,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27142,77.01,1.659796704376159,11,-0.5850295544656944,115301,4845.0,1612.0,-0.053572130906173396,6,0,2,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27143,49.16,0.0,20,-0.8769125935111616,69193,4471.0,29436.0,0.3334117904681068,10,0,6,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
27144,25.29,0.0,19,-1.444683199224616,11549,1312922.0,85086.0,-0.9678138848996559,7,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27145,138.34,1.5380532675036787,18,-1.444683199224616,207245,116155.0,22046.0,-0.6390671878160328,15,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27146,4.42,0.14310084364067324,18,-0.7624900215463709,128238,602.0,64630.0,-0.1157774404308786,11,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27147,335.83,0.5348671073906758,3,0.9184968547574354,157833,269.0,67584.0,0.3272014437787832,25,0,0,3,0.06780933672393567,0,1,1,0,0,1,0,0.0
27148,43.23,0.0,1,-0.09596916220399085,81632,899.0,88325.0,-0.06693029458104154,18,0,0,2,0.06780933672393567,1,1,0,0,0,0,0,0.0
27149,8.06,0.0,3,0.9184968547574354,278555,45303.0,92637.0,0.15850505294914607,18,0,5,5,-0.060480861447470585,0,0,1,0,0,0,0,0.0
27150,16.16,0.0,20,-1.7414006772859965,201492,104.0,96136.0,0.15850505294914607,13,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27151,82.51,1.316445421635897,10,-0.09596916220399085,82363,31394.0,45150.0,-0.3730982481864606,18,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27152,25.93,0.24803573681920785,17,-1.7414006772859965,264298,1684.0,13304.0,0.24830424725916417,11,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27153,64.67,0.0,11,0.9184968547574354,13002,26551.0,33470.0,0.2459494145081303,8,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27154,1.04,0.0,22,-0.9102272605448781,223699,19054.0,20895.0,-0.0993454599280651,22,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27155,43.64,0.0,19,-0.8769125935111616,304432,516.0,56592.0,0.16898721034396544,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27156,23.88,0.0,22,-1.7414006772859965,112793,443.0,42273.0,0.2519473396944386,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27157,70.51,0.0,22,-1.1273689906103954,228891,595.0,39113.0,0.19361663377757496,25,0,3,4,0.06780933672393567,0,1,0,0,0,1,0,0.0
27158,1058.45,0.6200249157309827,14,0.11472769218192846,18998,5950.0,10962.0,0.24830424725916417,12,0,5,1,-0.060480861447470585,0,0,0,0,1,0,0,0.0
27159,62.36,0.0,3,-0.5850295544656944,16998,59744.0,36869.0,0.37688069771010346,11,0,4,1,-0.060480861447470585,0,1,1,0,0,0,0,0.0
27160,73.44,0.0,9,-0.09596916220399085,290833,509.0,68859.0,0.3461998779406281,23,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27161,314.09,1.2078115806331018,18,0.924392147842978,151101,1087.0,56068.0,0.16898721034396544,22,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
27162,47.55,0.0,14,-1.7414006772859965,76099,92106.0,21405.0,-0.0993454599280651,14,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27163,111.23,0.0,7,0.924392147842978,20224,320.0,67556.0,0.3272014437787832,13,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27164,74.46,0.0,7,-0.09596916220399085,42357,341.0,45698.0,-0.3730982481864606,26,0,5,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
27165,7.8,0.0,18,-0.588837873889145,95137,34496.0,11710.0,0.24830424725916417,25,0,0,2,-0.060480861447470585,0,1,0,0,0,1,0,0.0
27166,276.21,1.2078115806331018,22,0.924392147842978,138376,1656.0,62360.0,0.40769228052098855,16,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,1.0
27167,26.98,0.0,23,-0.9102272605448781,230847,338.0,45307.0,-0.3730982481864606,26,1,4,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27168,56.42,0.40930388441533005,20,-1.444683199224616,19499,601723.0,20012.0,0.40930388441533005,12,0,5,1,0.06780933672393567,0,0,0,0,1,0,0,0.0
27169,900.06,0.34761031540999016,23,1.1218691508323768,66063,964.0,64659.0,-0.1157774404308786,8,1,4,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
27170,60.46,1.8521685970236148,7,-0.09596916220399085,209946,3862.0,21658.0,-0.0993454599280651,17,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27171,18.83,0.0,17,-0.8769125935111616,163149,54287.0,92585.0,0.15850505294914607,27,0,2,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27172,17.61,0.0,16,-1.7414006772859965,242392,19054.0,20895.0,-0.0993454599280651,1,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27173,84.16,3.1818926066551114,16,-1.1273689906103954,50881,800.0,36775.0,0.37688069771010346,30,0,2,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
27174,25.18,0.9077069881827636,18,-1.1273689906103954,182766,46.0,84540.0,0.13905225511467298,5,0,4,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27175,6.73,0.8023464725249373,22,-0.9102272605448781,141417,2368.0,64019.0,-0.1157774404308786,17,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27176,10.48,0.0,18,-0.9102272605448781,79133,11250.0,10604.0,0.24830424725916417,16,0,5,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
27177,44.05,0.0,8,-0.5850295544656944,107735,18128.0,78584.0,-0.1883299707076134,3,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27178,10.97,0.0,14,1.1218691508323768,105589,3395.0,35776.0,0.37688069771010346,2,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
27179,39.37,0.0,3,-0.09596916220399085,233914,1512.0,62668.0,0.40769228052098855,28,0,6,4,0.06780933672393567,0,0,1,0,0,0,0,0.0
27180,13.14,0.0,20,-0.8769125935111616,191749,17867.0,12534.0,0.24830424725916417,8,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27181,27.1,0.0,23,-0.6232182924237895,144585,718.0,21872.0,-0.0993454599280651,18,1,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27182,70.61,0.0,12,-1.1273689906103954,96759,341.0,42731.0,0.2519473396944386,26,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27183,276.37,0.0,18,0.11472769218192846,228460,509.0,68859.0,0.3461998779406281,25,0,3,4,-0.060480861447470585,0,1,0,0,0,1,0,0.0
27184,31.67,0.0,10,-0.6232182924237895,213649,2395.0,78631.0,-0.1883299707076134,19,0,4,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27185,48.27,0.0,12,0.11472769218192846,44312,21134.0,28659.0,-0.1131596378888,27,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27186,91.29,0.0,8,0.924392147842978,229494,825.0,8350.0,-0.6159506196811271,26,0,4,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27187,62.89,0.0,6,0.924392147842978,225852,2836.0,75980.0,-0.1883299707076134,24,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27188,1084.55,0.0,22,1.1218691508323768,52385,99475.0,95688.0,0.15850505294914607,31,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,1.0
27189,202.57,0.0,6,0.924392147842978,78381,2471.0,12466.0,0.24830424725916417,16,0,5,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
27190,8.25,0.0,12,-0.588837873889145,101329,828.0,5155.0,0.0,28,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
27191,91.33,0.0,1,-0.09596916220399085,173521,25459.0,37849.0,0.5000656006520037,1,0,0,4,0.06780933672393567,1,1,0,0,0,0,0,0.0
27192,13.11,0.0,22,1.1218691508323768,77992,16183.0,26041.0,-0.7925721285847098,15,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27193,25.42,0.0,14,-1.7414006772859965,134917,76.0,47434.0,-0.08547258526790573,15,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27194,194.02,0.0,19,-1.1273689906103954,99002,55581.0,70056.0,-0.9963334395476915,27,0,2,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
27195,6.61,1.2078115806331018,15,-1.7414006772859965,54795,1656.0,62360.0,0.40769228052098855,2,0,5,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
27196,36.13,-1.127563335183935,18,-1.7414006772859965,159765,186140.0,28405.0,-0.1131596378888,25,0,0,3,-0.060480861447470585,0,1,0,0,0,1,0,0.0
27197,101.15,0.0,10,0.924392147842978,158606,1446.0,59014.0,0.0,25,0,0,3,0.06780933672393567,0,1,0,0,0,1,0,0.0
27198,42.87,0.0,13,-1.7414006772859965,115424,194500.0,77338.0,-0.1883299707076134,6,0,2,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27199,39.12,0.0,22,-1.444683199224616,141378,2290.0,28423.0,-0.1131596378888,17,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
27200,1.33,0.0,5,-0.6232182924237895,129309,21134.0,28659.0,-0.1131596378888,12,0,1,3,-0.060480861447470585,0,1,0,0,1,0,0,0.0
27201,9.55,0.0,16,0.11472769218192846,178902,34153.0,77327.0,-0.1883299707076134,3,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27202,159.78,0.0,1,-0.6232182924237895,120165,13973.0,53129.0,-0.06818746454311447,9,0,5,3,-0.060480861447470585,1,0,0,0,0,0,0,0.0
27203,111.18,0.0,4,0.924392147842978,202329,4367.0,22853.0,-0.6390671878160328,14,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
27204,3.62,0.0,12,-1.1273689906103954,171489,2383912.0,90014.0,0.15850505294914607,31,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27205,93.98,0.0,14,-0.7624900215463709,77384,6469.0,49854.0,0.21347107588762151,15,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27206,78.75,0.0,2,-0.5850295544656944,215116,863.0,22810.0,-0.6390671878160328,20,0,5,4,-0.060480861447470585,0,0,0,1,0,0,1,0.0
27207,77.66,0.0,18,-1.1273689906103954,264418,1261.0,70531.0,-0.9963334395476915,11,0,5,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
27208,17.85,0.0,16,-1.1273689906103954,240837,9594.0,54487.0,-0.06818746454311447,30,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27209,8.16,0.0,19,0.11472769218192846,239130,28425.0,15010.0,-0.33024966895877095,29,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27210,6.7,1.0799782091232168,6,-0.09596916220399085,265848,20478.0,29455.0,0.3334117904681068,12,0,6,5,0.06780933672393567,0,0,0,0,1,0,0,1.0
27211,154.78,0.0,6,0.924392147842978,12574,11432.0,32784.0,0.2459494145081303,8,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27212,9.48,0.0,12,-0.588837873889145,184496,626.0,21524.0,-0.0993454599280651,6,0,5,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
27213,289.04,1.072636802264849,0,0.924392147842978,81602,134056.0,48088.0,0.21347107588762151,18,0,0,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
27214,1.31,0.0,20,-0.588837873889145,226926,165.0,13342.0,0.24830424725916417,24,0,2,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27215,56.76,0.0,6,-0.09596916220399085,292634,817312.0,53228.0,-0.06818746454311447,24,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27216,78.99,0.0,18,-0.7624900215463709,149190,3458.0,62075.0,0.40769228052098855,21,0,3,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27217,12.39,0.0,7,0.11472769218192846,255899,258.0,76566.0,-0.1883299707076134,7,0,1,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27218,40.63,0.0,11,-0.09596916220399085,869,1679.0,72583.0,-0.5645298027378518,1,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27219,89.15,0.0,10,1.1218691508323768,241971,100.0,21790.0,-0.0993454599280651,1,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27220,1.9,0.0,15,1.1218691508323768,42854,3085.0,24236.0,-0.6390671878160328,26,0,5,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
27221,39.71,0.0,14,-1.7414006772859965,285583,1831.0,43760.0,-0.3730982481864606,20,0,0,5,0.06780933672393567,0,1,0,0,0,0,1,0.0
27222,5.13,0.0,1,-0.8769125935111616,236877,95015.0,53186.0,-0.06818746454311447,29,0,0,4,0.06780933672393567,1,1,0,0,0,0,0,0.0
27223,60.05,0.0,22,-0.9102272605448781,199044,5726.0,39840.0,-0.2822795741684324,12,0,4,4,-0.060480861447470585,0,1,0,0,1,0,0,0.0
27224,909.0,1.1308505394969732,23,1.1218691508323768,292059,163415.0,66616.0,0.3272014437787832,23,1,3,5,0.06780933672393567,0,1,0,0,0,0,0,1.0
27225,121.37,0.0,12,-1.7414006772859965,166351,165.0,13342.0,0.24830424725916417,29,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27226,84.88,0.0,15,-1.7414006772859965,277504,798.0,41836.0,0.2519473396944386,17,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
27227,100.31,0.18029521364872222,18,-0.7624900215463709,112297,276002.0,34112.0,0.2459494145081303,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27228,134.9,1.2768044521200532,5,0.924392147842978,199761,1132.0,52572.0,0.2861780043484511,13,0,5,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
27229,1161.58,0.18029521364872222,22,1.1218691508323768,16725,276002.0,34120.0,0.2459494145081303,10,0,3,1,-0.060480861447470585,0,1,0,0,0,0,0,1.0
27230,53.68,1.0900285449767182,3,-0.09596916220399085,136180,1022298.0,55403.0,0.16898721034396544,16,0,5,3,0.06780933672393567,0,0,1,0,0,0,0,0.0
27231,279.83,1.2078115806331018,3,0.924392147842978,26637,4653.0,17051.0,-0.33024966895877095,16,0,2,1,0.06780933672393567,0,1,1,0,0,0,0,1.0
27232,11.53,1.2723501017706729,19,-0.9102272605448781,217031,270712.0,36617.0,0.37688069771010346,20,0,5,4,-0.060480861447470585,0,0,0,0,0,0,1,0.0
27233,35.06,0.0,9,-0.5850295544656944,48583,46563.0,75092.0,-0.1883299707076134,29,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27234,81.04,1.5262653117516365,18,-0.8769125935111616,112284,545147.0,64114.0,-0.1157774404308786,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27235,49.27,0.0,11,-0.5850295544656944,213748,124967.0,7208.0,-0.6159506196811271,19,0,4,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27236,1009.46,2.0551094410203055,22,0.11472769218192846,147775,4778.0,12992.0,0.24830424725916417,20,0,2,3,0.06780933672393567,0,1,0,0,0,0,1,1.0
27237,1009.46,2.0551094410203055,22,0.11472769218192846,147775,4778.0,12992.0,0.24830424725916417,20,0,2,3,0.06780933672393567,0,1,0,0,0,0,1,1.0
27238,5.34,0.0,17,-0.9102272605448781,143667,798.0,41836.0,0.2519473396944386,18,0,0,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27239,175.56,0.0,23,-0.7624900215463709,125928,54287.0,92585.0,0.15850505294914607,10,1,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
27240,21.84,0.0,12,-1.7414006772859965,131135,2501.0,71762.0,-0.5645298027378518,13,0,2,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
27241,16.53,0.0,17,-1.1273689906103954,90953,35299.0,1545.0,-0.053572130906173396,23,0,5,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
27242,28.24,0.0,13,-0.7624900215463709,291139,313.0,20687.0,-0.0993454599280651,23,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27243,14.59,1.4240346891027378,19,-1.1273689906103954,39243,493.0,68932.0,0.3461998779406281,23,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27244,62.13,0.0,19,-1.444683199224616,209227,1504.0,61272.0,0.40769228052098855,16,0,1,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
27245,25.2,0.0,17,-1.444683199224616,40349,378909.0,70808.0,-0.9963334395476915,24,0,3,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27246,43.02,0.0,23,-0.7624900215463709,294311,372.0,49628.0,0.21347107588762151,24,1,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
27247,4.77,0.0,2,0.9184968547574354,138752,33917.0,21208.0,-0.0993454599280651,17,0,6,3,0.06780933672393567,0,0,0,1,0,0,0,0.0
